PLZ	Bestimmungsort	Location	Latitude	Longitude
3492	Engabrunn	Engabrunn 3492, Austria	48.4489691	15.7576389
3492	Etsdorf am Kamp	Etsdorf am Kamp 3492, Austria	48.4439006	15.7419137
3492	Walkersdorf am Kamp	Walkersdorf am Kamp 3492, Austria	48.4490779	15.7316188
3493	Hadersdorf-Kammern	Hadersdorf-Kammern 3493, Austria	48.4579063	15.7198177
3494	Gedersdorf	Gedersdorf 3494, Austria	48.432947399999996	15.6869755
3495	Rohrendorf bei Krems	Rohrendorf bei Krems 3495, Austria	48.4189443	15.656463
3500	Krems an der Donau	Krems an der Donau 3500, Austria	48.4108382	15.6003717
3500	Senftenberg	Senftenberg 3500, Austria	48.4561071	15.531151108280248
3500	Stratzing	Stratzing 3500, Austria	48.450088799999996	15.603456099999999
3506	Krems an der Donau	Krems an der Donau 3506, Austria	48.4108382	15.6003717
3508	Hörfarth	Hörfarth 3508, Austria	48.345401200000005	15.618666699999999
3508	Meidling	Meidling 3508, Austria	48.177761700000005	16.3307487
3508	Paudorf	Paudorf 3508, Austria	48.3545278	15.6183234
3508	Tiefenfucha	Tiefenfucha 3508, Austria	48.368203	15.6466682
3511	Furth bei Göttweig	Furth bei Göttweig 3511, Austria	48.374646000000006	15.613188599999999
3512	Bergern i.Dunkelsteinerwald	Bergern i.Dunkelsteinerwald 3512, Austria	48.3459461	15.505632564807694
3512	Mautern an der Donau	Mautern an der Donau 3512, Austria	48.3937912	15.578862599999999
3521	Gföhl	Gföhl 3521, Austria	48.5029195	15.504188737719964
3521	Senftenberg	Senftenberg 3521, Austria	48.4561071	15.531151108280248
3521	Weinzierl am Walde	Weinzierl am Walde 3521, Austria	48.453573299999995	15.47892795
3522	Lichtenau im Waldviertel	Lichtenau im Waldviertel 3522, Austria	48.496937200000005	15.3918737
3524	Grainbrunn	Grainbrunn 3524, Austria	48.4856604	15.270373999999999
3524	Sallingberg	Sallingberg 3524, Austria	48.47468665	15.2666616
3525	Sallingberg	Sallingberg 3525, Austria	48.466946500000006	15.2319016
3531	Waldhausen	Waldhausen 3531, Austria	48.5438343	15.309001641714284
3532	Jaidhof	Jaidhof 3532, Austria	48.529181799999996	15.484003699999999
3532	Rastenfeld	Rastenfeld 3532, Austria	48.5732783	15.3317704
3532	Zwettl	Zwettl 3532, Austria	48.605042700000006	15.1681644
3533	Zwettl	Zwettl 3533, Austria	48.59333030000001	15.257390429923882
3541	Krems an der Donau	Krems an der Donau 3541, Austria	48.4108382	15.6003717
3541	Senftenberg	Senftenberg 3541, Austria	48.4561071	15.531151108280248
3541	Weinzierl am Walde	Weinzierl am Walde 3541, Austria	48.442393200000005	15.475566214301324
3542	Gföhl	Gföhl 3542, Austria	48.5029195	15.504188737719964
3542	Jaidhof	Jaidhof 3542, Austria	48.529181799999996	15.484003699999999
3543	Jaidhof	Jaidhof 3543, Austria	48.529181799999996	15.484003699999999
3543	Krumau am Kamp	Krumau am Kamp 3543, Austria	48.589971000000006	15.449710999999999
3543	Rastenfeld	Rastenfeld 3543, Austria	48.5732783	15.3317704
3544	Krumau am Kamp	Krumau am Kamp 3544, Austria	48.589971000000006	15.449710999999999
3550	Langenlois	Langenlois 3550, Austria	48.472601	15.676295000000001
3552	Droß	Droß 3552, Austria	48.4646006	15.5734538
3552	Lengenfeld	Lengenfeld 3552, Austria	48.47293629999999	15.5931017
3552	Stratzing	Stratzing 3552, Austria	48.450088799999996	15.603456099999999
3553	Gföhl	Gföhl 3553, Austria	48.5029195	15.504188737719964
3553	Jaidhof	Jaidhof 3553, Austria	48.529181799999996	15.484003699999999
3553	Langenlois	Langenlois 3553, Austria	48.472601	15.676295000000001
3561	Langenlois	Langenlois 3561, Austria	48.472601	15.676295000000001
3562	Schönberg	Schönberg 3562, Austria	48.51993345	15.698074522579534
3562	Schönberg am Kamp	Schönberg am Kamp 3562, Austria	48.5199338	15.696447299999999
3562	Stiefern	Stiefern 3562, Austria	48.53375689999999	15.688851699999999
3564	Schönberg am Kamp	Schönberg am Kamp 3564, Austria	48.5199338	15.696447299999999
3571	Gars am Kamp	Gars am Kamp 3571, Austria	48.59510529999999	15.6594592
3571	Rosenburg-Mold	Rosenburg-Mold 3571, Austria	48.628333000000005	15.6400073
3572	Jaidhof	Jaidhof 3572, Austria	48.529181799999996	15.484003699999999
3572	St. Leonhard am Hornerwald	St. Leonhard am Hornerwald 3572, Austria	48.59053495	15.549782802265966
3573	Gars am Kamp	Gars am Kamp 3573, Austria	48.59510529999999	15.6594592
3573	Rosenburg-Mold	Rosenburg-Mold 3573, Austria	48.628333000000005	15.6400073
3580	Horn	Horn 3580, Austria	48.6636596	15.6563147
3580	Rosenburg-Mold	Rosenburg-Mold 3580, Austria	48.628333000000005	15.6400073
3580	St. Bernhard-Frauenhofen	St. Bernhard-Frauenhofen 3580, Austria	48.6877091	15.597785755208953
3591	Altenburg	Altenburg 3591, Austria	48.64517365	15.589146455020494
3592	Röhrenbach	Röhrenbach 3592, Austria	48.66261595	15.48910328048117
3593	Neupölla	Neupölla 3593, Austria	48.64274210000001	15.447266800000001
3593	Pölla	Pölla 3593, Austria	48.64514605	15.448251796528485
3593	Röhrenbach	Röhrenbach 3593, Austria	48.66261595	15.48910328048117
3594	Pölla	Pölla 3594, Austria	48.62049375	15.396722231497414
3595	Brunn an der Wild	Brunn an der Wild 3595, Austria	48.6940456	15.5200816
3601	Dürnstein	Dürnstein 3601, Austria	48.395387899999996	15.5203111
3601	Weißenkirchen in der Wachau	Weißenkirchen in der Wachau 3601, Austria	48.3972511	15.4695702
3602	Rossatz-Arnsdorf	Rossatz-Arnsdorf 3602, Austria	48.36526235	15.472531522016235
3610	Weinzierl am Walde	Weinzierl am Walde 3610, Austria	48.4317076	15.4339408
3610	Weißenkirchen in der Wachau	Weißenkirchen in der Wachau 3610, Austria	48.397376799999996	15.4696935
3610	Wösendorf in der Wachau	Wösendorf in der Wachau 3610, Austria	48.3808723	15.453688699999999
3611	Großheinrichschlag	Großheinrichschlag 3611, Austria	48.419002899999995	15.383035099999999
3611	Weinzierl am Walde	Weinzierl am Walde 3611, Austria	48.4317076	15.4339408
3613	Albrechtsberg a.d. Gr.Krems	Albrechtsberg a.d. Gr.Krems 3613, Austria	48.462	15.367060999999998
3613	Lichtenau im Waldviertel	Lichtenau im Waldviertel 3613, Austria	48.496937200000005	15.3918737
3613	Weinzierl am Walde	Weinzierl am Walde 3613, Austria	48.4317076	15.4339408
3620	Maria Laach am Jauerling	Maria Laach am Jauerling 3620, Austria	48.3035403	15.3437723
3620	Spitz	Spitz 3620, Austria	48.3583622	15.382396747627814
3621	Rossatz-Arnsdorf	Rossatz-Arnsdorf 3621, Austria	48.36526235	15.472531522016235
3622	Kottes-Purk	Kottes-Purk 3622, Austria	48.42041265	15.307820531347678
3622	Mühldorf	Mühldorf 3622, Austria	48.365432399999996	15.357389300000001
3623	Kottes-Purk	Kottes-Purk 3623, Austria	48.42041265	15.307820531347678
3631	Kirchschlag	Kirchschlag 3631, Austria	48.3938943	15.2226608
3631	Ottenschlag	Ottenschlag 3631, Austria	48.423015	15.2204326
3632	Bad Traunstein	Bad Traunstein 3632, Austria	48.4355527	15.114997899999999
3632	Schönbach	Schönbach 3632, Austria	48.4667235	15.104506005668664
3633	Altmelon	Altmelon 3633, Austria	48.4623898	14.9658389
3633	Bärnkopf	Bärnkopf 3633, Austria	48.3901588	15.006859400000002
3633	Schönbach	Schönbach 3633, Austria	48.4528217	15.0420875
3641	Aggsbach	Aggsbach 3641, Austria	48.3020424	15.38942374626635
3641	Aggsbach Markt	Aggsbach Markt 3641, Austria	48.2936595	15.401170800000001
3642	Aggsbach-Dorf	Aggsbach-Dorf 3642, Austria	48.2950441	15.416890599999999
3642	Bergern i.Dunkelsteinerwald	Bergern i.Dunkelsteinerwald 3642, Austria	48.3459461	15.505632564807694
3642	Dunkelsteinerwald	Dunkelsteinerwald 3642, Austria	48.26629315	15.461787012251706
3642	Schönbühel-Aggsbach	Schönbühel-Aggsbach 3642, Austria	48.280337700000004	15.422142553026047
3643	Aggsbach Markt	Aggsbach Markt 3643, Austria	48.2936595	15.401170800000001
3643	Maria Laach am Jauerling	Maria Laach am Jauerling 3643, Austria	48.3036708	15.3427924
3644	Emmersdorf an der Donau	Emmersdorf an der Donau 3644, Austria	48.241828399999996	15.3380997
3650	Auhof	Auhof 3650, Austria	48.1792696	16.222349566396232
3650	Bergern bei Würnsdorf	Bergern bei Würnsdorf 3650, Austria	48.3227595	15.16213
3650	Brennmühle	Brennmühle 3650, Austria	48.349911	15.169985999999998
3650	Gmainhofmühle	Gmainhofmühle 3650, Austria	48.3543	15.175
3650	Gsteinert	Gsteinert 3650, Austria	48.2959278	15.1408691
3650	Hinterfeld	Hinterfeld 3650, Austria	47.457031799999996	9.831714
3650	Hölltal	Hölltal 3650, Austria	47.1216191	11.487936300000001
3650	Kälberhof	Kälberhof 3650, Austria	47.959565600000005	15.586747500000001
3650	Münichreith-Laimbach	Münichreith-Laimbach 3650, Austria	48.264524	15.130982800000002
3650	Neue Welt	Neue Welt 3650, Austria	48.286254799999995	15.1278693
3650	Pöggstall	Pöggstall 3650, Austria	48.318249200000004	15.185430124250706
3650	Raxendorf	Raxendorf 3650, Austria	48.341201399999996	15.274774800000003
3650	Reitern	Reitern 3650, Austria	48.3351947	15.1490794
3650	Riedersdorf	Riedersdorf 3650, Austria	48.335786600000006	14.848327237311711
3650	Stockhof	Stockhof 3650, Austria	48.2964595	14.2872531
3650	Troising	Troising 3650, Austria	48.273128	15.16031
3652	Artstetten-Pöbring	Artstetten-Pöbring 3652, Austria	48.257465	15.215507874704384
3652	Emmersdorf an der Donau	Emmersdorf an der Donau 3652, Austria	48.241828399999996	15.3380997
3652	Klein-Pöchlarn	Klein-Pöchlarn 3652, Austria	48.218587899999996	15.216111300000001
3652	Leiben	Leiben 3652, Austria	48.2447721	15.275348999999999
3653	Artstetten-Pöbring	Artstetten-Pöbring 3653, Austria	48.257465	15.215507874704384
3653	Emmersdorf an der Donau	Emmersdorf an der Donau 3653, Austria	48.241828399999996	15.3380997
3653	Leiben	Leiben 3653, Austria	48.2438287	15.274401600000001
3653	Pöggstall	Pöggstall 3653, Austria	48.318249200000004	15.185430124250706
3653	Raxendorf	Raxendorf 3653, Austria	48.341201399999996	15.274774800000003
3653	Weiten	Weiten 3653, Austria	48.2952394	15.257979403000801
3654	Raxendorf	Raxendorf 3654, Austria	48.339090399999996	15.2792707
3660	Klein-Pöchlarn	Klein-Pöchlarn 3660, Austria	48.218514500000005	15.219224100000002
3661	Artstetten-Pöbring	Artstetten-Pöbring 3661, Austria	48.257465	15.215507874704384
3661	Maria Taferl	Maria Taferl 3661, Austria	48.2252539	15.157164600000002
3661	Münichreith-Laimbach	Münichreith-Laimbach 3661, Austria	48.264524	15.130982800000002
3662	Münichreith-Laimbach	Münichreith-Laimbach 3662, Austria	48.2620275771062	15.130893349589233
3663	Am Teich	Am Teich 3663, Austria	48.205102399999994	16.628337900000002
3663	Laimbach am Ostrong	Laimbach am Ostrong 3663, Austria	48.3174987	15.1223337
3663	Münichreith-Laimbach	Münichreith-Laimbach 3663, Austria	48.319005436041294	15.118869646974526
3663	Staudenhäuser	Staudenhäuser 3663, Austria	48.3154831	15.143857800000001
3663	Stollmühle	Stollmühle 3663, Austria	48.316158	15.144262
3663	Thann	Thann 3663, Austria	47.6630659	16.0966936
3663	Thannhof	Thannhof 3663, Austria	48.3168	15.1431
3664	Größenbach	Größenbach 3664, Austria	48.376529100000006	15.164178099999999
3664	Holzwiese	Holzwiese 3664, Austria	48.3707516	15.1675425
3664	Hundsbach	Hundsbach 3664, Austria	48.3695605	15.172839800000002
3664	Kirchschlag	Kirchschlag 3664, Austria	48.3938943	15.2226608
3664	Martinsberg	Martinsberg 3664, Austria	48.3752622	15.1493258
3665	Bärnkopf	Bärnkopf 3665, Austria	48.3901588	15.006859400000002
3665	Gutenbrunn	Gutenbrunn 3665, Austria	48.3655105	15.1192168
3665	Martinsberg	Martinsberg 3665, Austria	48.3752622	15.1493258
3671	Auratsberg	Auratsberg 3671, Austria	48.220233	15.134561900000001
3671	Friesenegg	Friesenegg 3671, Austria	48.217690600000005	15.148930400000001
3671	Granz	Granz 3671, Austria	48.2130631	15.1365386
3671	Kracking	Kracking 3671, Austria	48.21621	15.12314
3671	Krummnußbaum	Krummnußbaum 3671, Austria	48.2081012	15.1626948
3671	Marbach an der Donau	Marbach an der Donau 3671, Austria	48.214291100000004	15.150847599999999
3671	Schaufel	Schaufel 3671, Austria	48.223893100000005	15.1450731
3672	Marbach an der Donau	Marbach an der Donau 3672, Austria	48.214291100000004	15.150847599999999
3672	Maria Taferl	Maria Taferl 3672, Austria	48.2253211	15.155927599999998
3680	Persenbeug-Gottsdorf	Persenbeug-Gottsdorf 3680, Austria	48.1864088	15.0858914
3681	Am Reitern	Am Reitern 3681, Austria	48.2029781	15.0669071
3681	Brand	Brand 3681, Austria	48.097800899999996	15.499546473609087
3681	Doberg	Doberg 3681, Austria	48.202657	15.085238
3681	Eben	Eben 3681, Austria	48.212315600000004	15.064318700000001
3681	Fahrenbach	Fahrenbach 3681, Austria	48.198633799999996	15.057275
3681	Feldmüllerstall	Feldmüllerstall 3681, Austria	48.2187844	15.081717600000001
3681	Forsthub	Forsthub 3681, Austria	48.1964227	15.0981554
3681	Gartln	Gartln 3681, Austria	48.207012799999994	15.059897
3681	Graslhof	Graslhof 3681, Austria	48.2203113	15.059220999999999
3681	Harland	Harland 3681, Austria	48.1594477	15.6410065
3681	Hinterhaus	Hinterhaus 3681, Austria	48.3583503	15.4094443
3681	Hofamt Priel	Hofamt Priel 3681, Austria	48.1955816	15.086305674063492
3681	Holzian	Holzian 3681, Austria	48.1961146	15.092626999999998
3681	Kalz/Reith	Kalz/Reith 3681, Austria	48.1980706	15.0887571
3681	Klaus	Klaus 3681, Austria	47.626818	13.746246900000001
3681	Kleehof	Kleehof 3681, Austria	48.2302818	15.044406699999998
3681	Knogl	Knogl 3681, Austria	48.1981945	15.069661499999999
3681	Pemperreith	Pemperreith 3681, Austria	48.237766799999996	15.045748000000001
3681	Rehberg	Rehberg 3681, Austria	48.4310188	15.5869816
3681	Rosenbichl	Rosenbichl 3681, Austria	47.481285	16.037107000000002
3681	Rote Säge	Rote Säge 3681, Austria	48.2357	15.0371
3681	Viehtrift	Viehtrift 3681, Austria	48.2108558	15.0426148
3683	Yspertal	Yspertal 3683, Austria	48.288369	15.0616462
3684	St. Oswald	St. Oswald 3684, Austria	48.267866399999996	15.039465400000001
3691	Nöchling	Nöchling 3691, Austria	48.223705200000005	14.9823799
3701	Großweikersdorf	Großweikersdorf 3701, Austria	48.47295689999999	15.9822875
3701	Heldenberg	Heldenberg 3701, Austria	48.5037435	15.973779062759668
3701	Königsbrunn am Wagram	Königsbrunn am Wagram 3701, Austria	48.4183552	15.9461307
3701	Stetteldorf am Wagram	Stetteldorf am Wagram 3701, Austria	48.40878060000001	16.0165889
3702	Oberrußbach	Oberrußbach 3702, Austria	48.4754744	16.0490674
3702	Rußbach	Rußbach 3702, Austria	47.7333021	13.516665
3702	Stranzendorf	Stranzendorf 3702, Austria	48.452344200000006	16.0808598
3704	Heldenberg	Heldenberg 3704, Austria	48.5037435	15.973779062759668
3710	Heldenberg	Heldenberg 3710, Austria	48.5037435	15.973779062759668
3710	Sitzendorf an der Schmida	Sitzendorf an der Schmida 3710, Austria	48.6117556	15.945342158588689
9412	Wolfsberg	Wolfsberg 9412, Austria	46.8390583	14.845206099999999
9413	Frantschach-St. Gertraud	Frantschach-St. Gertraud 9413, Austria	46.844894599999996	14.950409096668514
9413	St. Gertraud	St. Gertraud 9413, Austria	46.8697627	14.8776921
9413	Wolfsberg	Wolfsberg 9413, Austria	46.8390583	14.845206099999999
9421	Eitweg	Eitweg 9421, Austria	46.7771105	14.890177900000001
9421	St. Andrä	St. Andrä 9421, Austria	46.7661111	14.8236111
9421	Wolfsberg	Wolfsberg 9421, Austria	46.8390583	14.845206099999999
9422	Maria Rojach	Maria Rojach 9422, Austria	46.7354973	14.882465300000002
9422	St. Andrä	St. Andrä 9422, Austria	46.7661111	14.8236111
9423	Gundisch-Mitte	Gundisch-Mitte 9423, Austria	46.7192305	14.940327400000001
9423	Gundisch-Nord	Gundisch-Nord 9423, Austria	46.7260689	14.954967499999999
9423	Gundisch-Süd	Gundisch-Süd 9423, Austria	46.7088581	14.9439826
9423	Hofwiesen	Hofwiesen 9423, Austria	46.72672539999999	14.9151635
9423	Lavamünd	Lavamünd 9423, Austria	46.66477215	14.95590346267648
9423	St. Georgen im Lavanttal	St. Georgen im Lavanttal 9423, Austria	46.7169009	14.915598000000001
9431	Paildorf	Paildorf 9431, Austria	46.8084303	14.863814199999998
9431	St. Andrä	St. Andrä 9431, Austria	46.7661111	14.8236111
9431	St. Stefan	St. Stefan 9431, Austria	46.814631	14.84983565077665
9431	Wolfsberg	Wolfsberg 9431, Austria	46.8390583	14.845206099999999
9433	St. Andrä	St. Andrä 9433, Austria	46.7661111	14.8236111
9433	St. Paul im Lavanttal	St. Paul im Lavanttal 9433, Austria	46.7008428	14.869450599999999
9433	Wolfsberg	Wolfsberg 9433, Austria	46.8390583	14.845206099999999
9433	Wölzing-St. Andrä	Wölzing-St. Andrä 9433, Austria	46.7718257	14.823491800000001
9441	Bad St.Leonhard i.Lavanttal	Bad St.Leonhard i.Lavanttal 9441, Austria	46.964636799999994	14.788772699999999
9441	Wolfsberg	Wolfsberg 9441, Austria	46.8390583	14.845206099999999
9451	Hirschegg-Pack	Hirschegg-Pack 9451, Austria	46.9968995	14.964848910116368
9451	Preitenegg	Preitenegg 9451, Austria	46.9385944	14.923875199999998
9461	Bad St.Leonhard i.Lavanttal	Bad St.Leonhard i.Lavanttal 9461, Austria	46.964636799999994	14.788772699999999
9461	Wolfsberg	Wolfsberg 9461, Austria	46.8390583	14.845206099999999
9462	Bad St.Leonhard i.Lavanttal	Bad St.Leonhard i.Lavanttal 9462, Austria	46.964636799999994	14.788772699999999
9462	Reichenfels	Reichenfels 9462, Austria	47.0076132	14.7399095
9462	Wolfsberg	Wolfsberg 9462, Austria	46.8390583	14.845206099999999
9463	Bad St.Leonhard i.Lavanttal	Bad St.Leonhard i.Lavanttal 9463, Austria	46.964636799999994	14.788772699999999
9463	Obdach	Obdach 9463, Austria	47.0683385	14.69537
9463	Reichenfels	Reichenfels 9463, Austria	47.0076132	14.7399095
9470	St. Andrä	St. Andrä 9470, Austria	46.7661111	14.8236111
9470	St. Georgen im Lavanttal	St. Georgen im Lavanttal 9470, Austria	46.718522799999995	14.916319199999998
9470	St. Paul im Lavanttal	St. Paul im Lavanttal 9470, Austria	46.7008428	14.869450599999999
9472	Ettendorf	Ettendorf 9472, Austria	46.6716425	14.9485244
9472	Lavamünd	Lavamünd 9472, Austria	46.66477215	14.95590346267648
9472	St. Paul im Lavanttal	St. Paul im Lavanttal 9472, Austria	46.7008428	14.869450599999999
9473	Lavamünd	Lavamünd 9473, Austria	46.66477215	14.95590346267648
9473	St. Paul im Lavanttal	St. Paul im Lavanttal 9473, Austria	46.7008428	14.869450599999999
9500	Landskron	Landskron 9500, Austria	46.6336371	13.887272199999998
9500	Villach	Villach 9500, Austria	46.6167284	13.850026800000002
9500	Weißenstein	Weißenstein 9500, Austria	46.6826499	13.7225735
9504	Villach	Villach 9504, Austria	46.6167284	13.850026800000002
9520	Sattendorf	Sattendorf 9520, Austria	46.6638922	13.917646
9520	Treffen am Ossiacher See	Treffen am Ossiacher See 9520, Austria	46.66214443128857	13.910979191000006
9521	Treffen	Treffen 9521, Austria	46.667730999999996	13.8548482
9521	Treffen am Ossiacher See	Treffen am Ossiacher See 9521, Austria	46.6866524	13.858845954356832
9523	Landskron	Landskron 9523, Austria	46.6425272	13.892289657959326
9523	Villach	Villach 9523, Austria	46.6167284	13.850026800000002
9524	Landskron	Landskron 9524, Austria	46.6336371	13.887272199999998
9524	St. Magdalen	St. Magdalen 9524, Austria	46.9022578	14.406069199999997
9524	Villach	Villach 9524, Austria	46.6167284	13.850026800000002
9530	Bad Bleiberg	Bad Bleiberg 9530, Austria	46.624596200000006	13.6871559
9531	Nötsch im Gailtal	Nötsch im Gailtal 9531, Austria	46.60095715	13.627258858447325
9535	Aich-Schiefling/Wörthersee	Aich-Schiefling/Wörthersee 9535, Austria	46.59035585	14.092115698797484
9535	Albersdorf	Albersdorf 9535, Austria	47.124937599999996	15.697085500000002
9535	Auen	Auen 9535, Austria	46.873330100000004	14.8290902
9535	Farrendorf	Farrendorf 9535, Austria	46.5989366	14.0928925
9535	Goritschach	Goritschach 9535, Austria	46.61336505	14.124023199999998
9535	Ottosch	Ottosch 9535, Austria	46.569313	14.0699615
9535	Penken	Penken 9535, Austria	46.5837206	14.1073687
9535	Roach	Roach 9535, Austria	46.572494	14.075892999999999
9535	Roda	Roda 9535, Austria	46.59796729999999	14.129369800000001
